deficit_bucket,time_bucket,venue,n_games,n_wins,n_observations,trailing_team_win_pct,ci_lower,ci_upper,adequate_sample
2,22,home,864,426,916,0.4930555555555556,0.45982308750980705,0.5263495043548835,True
2,23,home,848,403,890,0.47523584905660377,0.44181118405527153,0.5088838747443926,True
2,24,home,818,399,854,0.4877750611246944,0.4536576575568684,0.5220067527139187,True
2,25,home,813,387,848,0.47601476014760147,0.4418776679317252,0.5103774571745379,True
2,26,home,857,406,894,0.47374562427071176,0.44050727668517164,0.5072182979153123,True
2,27,home,895,450,937,0.5027932960893855,0.47009415581262426,0.5354685595757157,True
2,28,home,1014,481,1054,0.47435897435897434,0.4437785076266605,0.5051329929447447,True
2,29,home,893,458,918,0.5128779395296752,0.48010944941379907,0.5455361049405038,True
2,30,home,1057,516,1112,0.4881740775780511,0.45813677058193114,0.5182970344272237,True
2,31,home,1059,524,1109,0.4948064211520302,0.46476661328140784,0.5248837730038108,True
2,32,home,1172,579,1226,0.49402730375426623,0.4654695444997449,0.5226240898809403,True
2,33,home,1271,613,1344,0.4822974036191975,0.4549207102933559,0.5097807867396873,True
2,34,home,1284,632,1349,0.49221183800623053,0.46493006134302367,0.5195400784629898,True
2,35,home,1526,743,1616,0.48689384010484926,0.46187985194057396,0.5119736502782177,True
2,36,home,1715,856,1808,0.49912536443148686,0.47548949578212496,0.5227651426906696,True
2,37,home,2001,974,2089,0.4867566216891554,0.464902671979561,0.5086613242982497,True
2,38,home,2491,1305,2598,0.5238859895624247,0.5042513238024797,0.5434470952073684,True
2,39,home,3912,1984,4029,0.5071574642126789,0.4914912608840808,0.522809624013817,True
3,0.0-0.5,home,946,46,1212,0.048625792811839326,0.036651542445472154,0.06425117649208544,True
3,0.5-1.0,home,422,46,445,0.10900473933649289,0.08272251713547565,0.14234145031157508,True
3,1.0-1.5,home,294,35,299,0.11904761904761904,0.0868554201893776,0.16106696540081533,True
3,1.5-2.0,home,292,54,298,0.18493150684931506,0.14459259536939667,0.2334529533296369,True
3,2,home,585,117,629,0.2,0.16958946905822664,0.23432492829413443,True
3,3,home,563,147,595,0.261101243339254,0.22652460130529983,0.2989160156148416,True
3,4,home,584,175,626,0.2996575342465753,0.2639102414547396,0.33802334065309336,True
3,5,home,584,190,636,0.3253424657534247,0.2885929525966464,0.36437478565120807,True
3,6,home,599,195,645,0.32554257095158595,0.28923226712527994,0.3640763300252816,True
3,7,home,608,204,638,0.3355263157894737,0.29913035808717314,0.37398765154146285,True
3,8,home,612,208,637,0.33986928104575165,0.3034444263056379,0.3782919162863532,True
3,9,home,533,188,554,0.3527204502814259,0.31334082565415877,0.3942079187054439,True
3,10,home,677,240,725,0.35450516986706054,0.31938396711891565,0.3912682609470544,True
3,11,home,678,257,730,0.37905604719764013,0.3433150892166596,0.4161598386844834,True
3,12,home,722,265,781,0.3670360110803324,0.3326672624207479,0.4028122140931361,True
3,13,home,710,263,761,0.3704225352112676,0.33568649004038686,0.40655324493723277,True
3,14,home,683,271,722,0.3967789165446559,0.36076355229043383,0.43394894037162973,True
3,15,home,732,292,789,0.3989071038251366,0.3640499029173877,0.43481985383460897,True
3,16,home,731,274,778,0.3748290013679891,0.3404766756131497,0.41049006334120447,True
3,17,home,769,324,816,0.4213263979193758,0.38690262502152073,0.4565323039471063,True
3,18,home,701,283,735,0.4037089871611983,0.368007898656028,0.44045970598024764,True
3,19,home,642,276,663,0.42990654205607476,0.3921396844840229,0.46850726052540337,True
3,20,home,781,306,834,0.39180537772087065,0.35817843195424953,0.42649149379892154,True
3,21,home,861,340,909,0.3948896631823461,0.3627738242703019,0.4279392959126309,True
3,22,home,747,330,780,0.44176706827309237,0.4065426696612324,0.477587351903902,True
3,23,home,821,356,856,0.4336175395858709,0.40010486581015126,0.4677485499244578,True
3,24,home,796,348,833,0.4371859296482412,0.4031091670055564,0.47186607809297304,True
3,25,home,836,346,878,0.4138755980861244,0.38095625524643467,0.4475828406973719,True
3,26,home,835,339,879,0.4059880239520958,0.3731827191999797,0.4396544123871996,True
3,27,home,875,390,912,0.44571428571428573,0.41308857964432266,0.4788145801514814,True
3,28,home,912,392,947,0.4298245614035088,0.3980551890702974,0.46218265118504803,True
3,29,home,800,356,827,0.445,0.41090625878642706,0.47961943682325525,True
3,30,home,990,452,1052,0.45656565656565656,0.42576441622536726,0.48770267953717666,True
3,31,home,1146,526,1201,0.45898778359511344,0.4303212507626833,0.4879283585748116,True
3,32,home,1123,523,1177,0.4657168299198575,0.43670810959255896,0.49495930488699175,True
3,33,home,1166,502,1215,0.4305317324185249,0.40238433050817224,0.4591353829299549,True
3,34,home,1251,581,1314,0.4644284572342126,0.4369421814614011,0.4921325320323178,True
3,35,home,1348,607,1406,0.4502967359050445,0.42391557644806593,0.4769603841674381,True
3,36,home,1385,634,1458,0.45776173285198557,0.4316756963275917,0.48408143537122844,True
3,37,home,1456,649,1535,0.44574175824175827,0.4203864437014178,0.4713826359028352,True
3,38,home,1314,603,1371,0.4589041095890411,0.4321192870313626,0.4859285269092506,True
3,39,home,1317,598,1345,0.4540622627182992,0.4273445687947509,0.4810471717440087,True
4,0.0-0.5,home,894,11,1192,0.012304250559284116,0.0068841043581512286,0.021897809957246942,True
4,0.5-1.0,home,463,29,515,0.06263498920086392,0.04396099790920518,0.08850705977888429,True
4,1.0-1.5,home,322,23,326,0.07142857142857142,0.04806469293065581,0.10489797359197357,True
4,1.5-2.0,home,293,39,298,0.13310580204778158,0.09891998521729495,0.17678800180339227,True
4,2,home,565,82,607,0.14513274336283186,0.1184839962846431,0.1765745929605879,True
4,3,home,572,100,611,0.17482517482517482,0.14589605654272703,0.2080929571026921,True
4,4,home,550,122,596,0.22181818181818183,0.18909187577810802,0.25840358140676223,True
4,5,home,562,143,600,0.25444839857651247,0.22018895016717432,0.2920420346172601,True
4,6,home,598,158,628,0.26421404682274247,0.2304605168237232,0.3009776556123463,True
4,7,home,631,183,660,0.2900158478605388,0.2559649671838213,0.326608071508035,True
4,8,home,546,142,590,0.2600732600732601,0.22504392142053503,0.2984552099656678,True
4,9,home,515,157,536,0.3048543689320388,0.266661283319482,0.34593724386106794,True
4,10,home,660,204,713,0.3090909090909091,0.27502411451835146,0.3453672559531586,True
4,11,home,641,199,672,0.31045241809672386,0.27585219585388965,0.34731107400959305,True
4,12,home,665,180,718,0.2706766917293233,0.23829524342333544,0.30569245112197996,True
4,13,home,643,228,676,0.3545878693623639,0.31857437719971127,0.3923285702916065,True
4,14,home,667,243,701,0.36431784107946025,0.3286693625164546,0.40152029775506093,True
4,15,home,676,247,715,0.36538461538461536,0.3299394607970897,0.40235111983228045,True
4,16,home,752,265,809,0.3523936170212766,0.31907826843278486,0.3872093981894279,True
4,17,home,711,256,756,0.360056258790436,0.3256112631031946,0.3960053859558417,True
4,18,home,726,278,761,0.38292011019283745,0.348264148769425,0.41880859687839767,True
4,19,home,593,219,610,0.36930860033726814,0.33142116937697574,0.40887843440399396,True
4,20,home,747,258,800,0.3453815261044177,0.3121519313669976,0.3801932983059455,True
4,21,home,761,292,811,0.38370565045992117,0.34982098927492916,0.4187585440558938,True
4,22,home,702,252,744,0.358974358974359,0.32434428900996204,0.3951395158550388,True
4,23,home,800,304,854,0.38,0.34701349057065206,0.41413348166865477,True
4,24,home,734,287,769,0.391008174386921,0.35636049404320347,0.42679079479711135,True
4,25,home,797,291,837,0.36511919698870765,0.33241374977919613,0.3991186781066679,True
4,26,home,783,310,813,0.3959131545338442,0.3622462148551956,0.4305964614852522,True
4,27,home,800,327,833,0.40875,0.37519844571448135,0.4431737310924916,True
4,28,home,826,327,861,0.39588377723970947,0.36308846049870636,0.4296430680243274,True
4,29,home,768,303,800,0.39453125,0.3605712954316027,0.42954107995733715,True
4,30,home,935,410,977,0.4385026737967914,0.40701236736940377,0.47049625602350936,True
4,31,home,967,409,1016,0.42295760082730094,0.3921843132202464,0.454340598773636,True
4,32,home,998,402,1045,0.4028056112224449,0.3728048058994627,0.43355180776082064,True
4,33,home,1050,420,1102,0.4,0.3707839313243898,0.42994513459974915,True
4,34,home,1131,446,1191,0.394341290893015,0.36626267196676665,0.4231352492937862,True
4,35,home,1123,446,1171,0.39715048975957257,0.3689292068294765,0.4260730366091755,True
4,36,home,1252,512,1316,0.40894568690095845,0.38203116985822594,0.4364172714101634,True
4,37,home,1315,563,1373,0.4281368821292776,0.4016401100239833,0.45505230853484896,True
4,38,home,1180,522,1223,0.4423728813559322,0.41426649536093196,0.4708532706618197,True
4,39,home,353,131,355,0.37110481586402266,0.32234808258231373,0.4226368070718073,True
5,0.0-0.5,home,880,8,1178,0.00909090909090909,0.00461350629708036,0.017835765156085,True
5,0.5-1.0,home,519,7,617,0.01348747591522158,0.006548277415212541,0.027576015678527507,True
5,1.0-1.5,home,335,15,351,0.04477611940298507,0.027319653279547475,0.07255474230824338,True
5,1.5-2.0,home,283,18,291,0.0636042402826855,0.04060758917909536,0.09828997658542414,True
5,2,home,583,61,633,0.10463121783876501,0.08232014489203988,0.13211864063373058,True
5,3,home,523,72,555,0.13766730401529637,0.11076918229621771,0.16984950840702215,True
5,4,home,563,107,603,0.19005328596802842,0.15978647165728332,0.22452124323167338,True
5,5,home,565,114,589,0.20176991150442478,0.17074237846369858,0.23682556312144568,True
5,6,home,545,123,567,0.22568807339449543,0.19258148439378134,0.262634738283217,True
5,7,home,558,131,589,0.23476702508960573,0.20148556821931932,0.27167555050168674,True
5,8,home,572,131,606,0.229020979020979,0.196459899619535,0.2651976117516475,True
5,9,home,492,125,511,0.2540650406504065,0.2176046960309873,0.2943362141306449,True
5,10,home,663,169,716,0.2549019607843137,0.22320591317698701,0.2894219732656105,True
5,11,home,655,188,704,0.2870229007633588,0.25369929576472255,0.3228301765697505,True
5,12,home,647,172,701,0.26584234930448225,0.23325529678601706,0.3011936382543984,True
5,13,home,597,167,641,0.2797319932998325,0.24522098633203268,0.3170596546888287,True
5,14,home,628,190,657,0.30254777070063693,0.267909768917633,0.3395867935119378,True
5,15,home,697,204,738,0.2926829268292683,0.26011396378298757,0.3275246695401486,True
5,16,home,684,215,728,0.31432748538011696,0.2806544125368273,0.3500745227296642,True
5,17,home,655,224,691,0.3419847328244275,0.30667117079652506,0.37914101835485814,True
5,18,home,670,222,707,0.33134328358208953,0.2967517632553346,0.3678578423255616,True
5,19,home,565,186,582,0.3292035398230089,0.29172192595035795,0.36899205839959115,True
5,20,home,739,238,789,0.32205683355886333,0.28936202305429026,0.3565921076782913,True
5,21,home,701,216,749,0.30813124108416545,0.27507384833152526,0.34328011942520176,True
5,22,home,723,217,763,0.30013831258644535,0.26785805994594725,0.3345312364289438,True
5,23,home,706,239,746,0.3385269121813031,0.3045778987262915,0.3742236817953347,True
5,24,home,678,220,709,0.32448377581120946,0.2903165695882087,0.3606287526097916,True
5,25,home,758,267,799,0.35224274406332456,0.3190600167440108,0.3869156086353332,True
5,26,home,763,268,800,0.35124508519003933,0.31819514917116287,0.38578543821481104,True
5,27,home,801,277,838,0.34581772784019976,0.31368493960160276,0.3794223749308468,True
5,28,home,758,285,791,0.3759894459102902,0.34221312050239805,0.4110164222266941,True
5,29,home,712,253,737,0.3553370786516854,0.32104302514408195,0.3911838138661125,True
5,30,home,900,327,967,0.36333333333333334,0.3325529774441519,0.39527543850837776,True
5,31,home,911,343,958,0.3765093304061471,0.34562676778389523,0.4084290162993821,True
5,32,home,954,367,1002,0.38469601677148846,0.354343487980337,0.41597344124888014,True
5,33,home,862,353,908,0.4095127610208817,0.3771569121136416,0.4426715645961861,True
5,34,home,896,342,941,0.38169642857142855,0.3504555685448309,0.4139474108239824,True
5,35,home,982,369,1031,0.3757637474541752,0.34601076993658625,0.40648496568666187,True
5,36,home,941,370,986,0.3931987247608927,0.36248368071832876,0.4247822483008847,True
5,37,home,844,328,889,0.3886255924170616,0.35631546128237357,0.4219450062389182,True
5,38,home,653,272,676,0.4165390505359878,0.37932244396250175,0.4547319155664928,True
5,39,home,198,79,201,0.398989898989899,0.33332770554890034,0.46849709171786724,True
6,0.0-0.5,home,842,3,1125,0.0035629453681710215,0.0012124249623364633,0.010422850484035528,True
6,0.5-1.0,home,608,8,745,0.013157894736842105,0.006681980982489835,0.025747327518272453,True
6,1.0-1.5,home,336,10,356,0.02976190476190476,0.016244723626680543,0.05391031330817381,True
6,1.5-2.0,home,317,13,326,0.04100946372239748,0.024120074193333643,0.0688903085001824,True
6,2,home,561,30,608,0.053475935828877004,0.03771193047455239,0.07531373902287838,True
6,3,home,540,40,574,0.07407407407407407,0.0548669980619276,0.09929847953301915,True
6,4,home,532,61,570,0.11466165413533834,0.09030567869244607,0.14454282877692542,True
6,5,home,546,79,576,0.1446886446886447,0.11766181759936374,0.17668040750692143,True
6,6,home,510,68,543,0.13333333333333333,0.10655454098973519,0.16559469721908246,True
6,7,home,532,90,570,0.16917293233082706,0.1397124639923367,0.20337698632283105,True
6,8,home,498,95,524,0.19076305220883535,0.1586726649767917,0.22758786025666847,True
6,9,home,488,100,505,0.20491803278688525,0.1714754488634325,0.24297017753335873,True
6,10,home,656,135,707,0.20579268292682926,0.17661067046490803,0.23840044735488386,True
6,11,home,569,120,612,0.210896309314587,0.17937167064748777,0.24629853207521957,True
6,12,home,641,137,698,0.21372854914196568,0.183747291444988,0.24712069225829666,True
6,13,home,581,134,611,0.2306368330464716,0.1982200867571304,0.26659226585253337,True
6,14,home,574,157,605,0.2735191637630662,0.23864759249240008,0.3114021097097258,True
6,15,home,638,164,665,0.25705329153605017,0.22466712141097606,0.292347668530966,True
6,16,home,670,195,714,0.291044776119403,0.25791754080185836,0.3265545369089865,True
6,17,home,653,171,701,0.26186830015313933,0.22960938274212853,0.29691268894151635,True
6,18,home,634,161,671,0.2539432176656151,0.22161312612500647,0.2892372166560226,True
6,19,home,568,168,594,0.29577464788732394,0.2597143315576941,0.3345789132849336,True
6,20,home,664,195,712,0.2936746987951807,0.26029855603354496,0.3294245160242603,True
6,21,home,657,197,698,0.2998477929984779,0.2660574850155834,0.335965147942148,True
6,22,home,639,180,672,0.28169014084507044,0.24819699574802878,0.3177925108427083,True
6,23,home,640,177,671,0.2765625,0.2433187242964787,0.3124726380510304,True
6,24,home,677,205,716,0.30280649926144754,0.26938745813331133,0.3384508408190441,True
6,25,home,666,206,700,0.30930930930930933,0.27538261156761357,0.34542326253754796,True
6,26,home,643,186,670,0.2892690513219285,0.25555513830527904,0.3254860315885559,True
6,27,home,705,216,736,0.30638297872340425,0.27347906025962115,0.3413855300804491,True
6,28,home,713,218,741,0.30575035063113604,0.2730476585902206,0.34053503527129625,True
6,29,home,599,203,617,0.33889816360601,0.3021255059571115,0.37772405983264146,True
6,30,home,749,253,797,0.3377837116154873,0.3048163592441735,0.3724065784893418,True
6,31,home,757,274,802,0.3619550858652576,0.32849724608013936,0.3968069433858415,True
6,32,home,789,262,826,0.3320659062103929,0.30008702962501244,0.3656721838168655,True
6,33,home,727,244,761,0.3356258596973865,0.3022433312676362,0.3707364224847502,True
6,34,home,771,276,803,0.35797665369649806,0.3249173422323859,0.3924442449616935,True
6,35,home,723,258,756,0.35684647302904565,0.3227664142351839,0.39243975998489383,True
6,36,home,748,265,783,0.35427807486631013,0.32082543651576245,0.38921987090005483,True
6,37,home,627,208,655,0.3317384370015949,0.2960064451573675,0.3695197344731451,True
6,38,home,367,125,382,0.3405994550408719,0.2939878746212202,0.39051354053824405,True
6,39,home,42,10,43,0.23809523809523808,0.13480820811018188,0.38527835082318873,True
7,0.0-0.5,home,823,1,1082,0.001215066828675577,0.000214515822750015,0.006850440754180801,True
7,0.5-1.0,home,650,1,797,0.0015384615384615385,0.00027162089232817595,0.008662653096968315,True
7,1.0-1.5,home,313,5,340,0.01597444089456869,0.006842028580826057,0.03684415404165786,True
7,1.5-2.0,home,300,7,312,0.023333333333333334,0.01134751559829571,0.04737255433287896,True
7,2,home,521,15,566,0.028790786948176585,0.01752370965919607,0.04695593524700038,True
7,3,home,516,28,557,0.05426356589147287,0.03780671127307688,0.07730835454697293,True
7,4,home,481,40,521,0.08316008316008316,0.061663181229608274,0.11126257431612048,True
7,5,home,518,48,543,0.09266409266409266,0.07060404830497102,0.12072144203539281,True
7,6,home,486,53,508,0.10905349794238683,0.08434564282027249,0.13989337648719344,True
7,7,home,474,62,501,0.1308016877637131,0.10339157152116558,0.16414813201239037,True
7,8,home,508,78,534,0.15354330708661418,0.12480310638770228,0.1874841324768214,True
7,9,home,459,71,480,0.15468409586056645,0.12448209667252451,0.19061836102185736,True
7,10,home,596,103,644,0.17281879194630873,0.1445841712622394,0.2052441834233976,True
7,11,home,577,102,614,0.17677642980935876,0.14781658156132813,0.21001178334917422,True
7,12,home,538,102,573,0.1895910780669145,0.15871346049127474,0.22487022891167993,True
7,13,home,539,104,567,0.19294990723562153,0.16185532808367858,0.22839037158266978,True
7,14,home,552,127,591,0.23007246376811594,0.1968988168035581,0.2669772227012217,True
7,15,home,576,140,599,0.24305555555555555,0.20980348208799304,0.2797122753188574,True
7,16,home,589,163,630,0.2767402376910017,0.24214401864843024,0.3142298930338807,True
7,17,home,565,141,603,0.24955752212389382,0.2156451633729855,0.2868525442489605,True
7,18,home,572,135,600,0.23601398601398602,0.20304746836589066,0.2725027523892614,True
7,19,home,497,119,524,0.23943661971830985,0.20400787779004365,0.2788625546979925,True
7,20,home,631,155,672,0.24564183835182252,0.2136596673078363,0.28070239088116705,True
7,21,home,605,141,641,0.23305785123966943,0.2011171472580766,0.26836719809546034,True
7,22,home,637,153,678,0.2401883830455259,0.20863345642406675,0.2748582519793827,True
7,23,home,563,153,590,0.27175843694493784,0.23664957790713914,0.30996097431768,True
7,24,home,582,145,600,0.24914089347079038,0.21572311118797827,0.28584864472693117,True
7,25,home,634,168,674,0.26498422712933756,0.232120650573875,0.30067871528749257,True
7,26,home,651,176,698,0.27035330261136714,0.23765574586679145,0.30574528424491815,True
7,27,home,617,184,651,0.29821717990275526,0.2634581211827042,0.3354733937157821,True
7,28,home,591,175,613,0.2961082910321489,0.26071263138681317,0.33413749341952187,True
7,29,home,563,161,579,0.28596802841918295,0.2501903100675424,0.3246468225635137,True
7,30,home,698,202,739,0.28939828080229224,0.2569808391224939,0.3241212215134103,True
7,31,home,701,194,734,0.2767475035663338,0.244912761517281,0.3110158329357138,True
7,32,home,639,193,675,0.30203442879499215,0.2677042145419137,0.3387307143737009,True
7,33,home,612,176,637,0.2875816993464052,0.2531327305663335,0.32468078511691995,True
7,34,home,598,187,619,0.31270903010033446,0.2768465541110547,0.35096249066085866,True
7,35,home,592,188,616,0.31756756756756754,0.28134533603508727,0.35614221099083365,True
7,36,home,495,157,517,0.31717171717171716,0.27771617599976817,0.3594431948305715,True
7,37,home,394,124,407,0.3147208121827411,0.270839891946168,0.3621798827581364,True
7,38,home,141,45,147,0.3191489361702128,0.2478784206941128,0.400012792879888,True
7,39,home,6,3,7,0.5,0.18761280689940868,0.8123871931005913,False
8,0.0-0.5,home,746,1,942,0.0013404825737265416,0.0002366612052391373,0.007553784136817105,True
8,0.5-1.0,home,637,0,792,0.0,0.0,0.005994617078541717,True
8,1.0-1.5,home,358,2,388,0.00558659217877095,0.001533352272449235,0.02013800889774236,True
8,1.5-2.0,home,297,4,308,0.013468013468013467,0.005249493312139357,0.034112084342014855,True
8,2,home,488,8,538,0.01639344262295082,0.008329601688553238,0.0320118415728545,True
8,3,home,455,16,485,0.035164835164835165,0.02175902622510368,0.05635420500763546,True
8,4,home,480,20,509,0.041666666666666664,0.02713204673579135,0.06347942610986722,True
8,5,home,484,32,517,0.06611570247933884,0.04721891584563434,0.09184589535537846,True
8,6,home,465,32,495,0.06881720430107527,0.04916504085111256,0.09553542941432464,True
8,7,home,435,56,455,0.12873563218390804,0.10048279692096929,0.1634885312302361,True
8,8,home,459,64,491,0.1394335511982571,0.11072622655644415,0.17412630182475586,True
8,9,home,460,60,479,0.13043478260869565,0.10269392768621682,0.16429721756681787,True
8,10,home,568,78,613,0.13732394366197184,0.11144457750306044,0.16807618488988194,True
8,11,home,540,69,570,0.12777777777777777,0.10222588000346215,0.1585882982425565,True
8,12,home,531,80,566,0.15065913370998116,0.1227479572992821,0.18358872257004744,True
8,13,home,493,75,515,0.15212981744421908,0.1231247306534058,0.18651439779316553,True
8,14,home,536,81,568,0.15111940298507462,0.12328639604231782,0.18391779126003155,True
8,15,home,530,105,567,0.19811320754716982,0.1664045128814996,0.2341667427119199,True
8,16,home,517,110,548,0.2127659574468085,0.1796722797710349,0.25009677093459226,True
8,17,home,556,116,598,0.20863309352517986,0.17691388970286692,0.2443509823609455,True
8,18,home,580,113,614,0.19482758620689655,0.1646452954269946,0.22902586469588807,True
8,19,home,456,98,469,0.2149122807017544,0.17967439222555323,0.2549135180461577,True
8,20,home,569,122,612,0.21441124780316345,0.18266258571789737,0.24999035010240625,True
8,21,home,562,110,596,0.19572953736654805,0.16503835500465902,0.23055221309779228,True
8,22,home,543,112,573,0.20626151012891344,0.17434878227420528,0.24230130433222694,True
8,23,home,526,121,547,0.2300380228136882,0.1961061258941906,0.26788462152919024,True
8,24,home,566,120,593,0.21201413427561838,0.18033959005906713,0.2475716049116054,True
8,25,home,562,129,584,0.22953736654804271,0.19667433812153443,0.2660728335250889,True
8,26,home,559,132,583,0.23613595706618962,0.20280326470119533,0.27307058684069496,True
8,27,home,523,120,543,0.2294455066921606,0.19545895405065605,0.2673776936248502,True
8,28,home,508,139,528,0.2736220472440945,0.23666083681287617,0.3139813931270115,True
8,29,home,471,120,485,0.25477707006369427,0.21751813047050067,0.29600385243916855,True
8,30,home,577,148,612,0.2564991334488735,0.22255819063817778,0.2936610333292516,True
8,31,home,579,144,602,0.24870466321243523,0.21522830929256942,0.28549367074454535,True
8,32,home,541,144,572,0.266173752310536,0.2306750358945251,0.30496981941755086,True
8,33,home,506,137,525,0.2707509881422925,0.23386865087869224,0.31108805724398747,True
8,34,home,474,127,494,0.2679324894514768,0.23004416342830075,0.3095522216499343,True
8,35,home,413,117,435,0.28329297820823246,0.2419867772002431,0.3285935103718227,True
8,36,home,340,97,352,0.2852941176470588,0.23990318796321425,0.33548268739334525,True
8,37,home,215,56,224,0.26046511627906976,0.20636873928719737,0.322971203392805,True
8,38,home,73,14,75,0.1917808219178082,0.11782254045474988,0.29655717053513053,True
8,39,home,4,0,4,0.0,0.0,0.48990002040399916,False
9,0.0-0.5,home,636,0,777,0.0,0.0,0.006003985986531667,True
9,0.5-1.0,home,601,0,767,0.0,0.0,0.0063514149820382716,True
9,1.0-1.5,home,351,0,373,0.0,0.0,0.010826239088088881,True
9,1.5-2.0,home,280,2,299,0.007142857142857143,0.001960978526654814,0.02566569776040107,True
9,2,home,437,7,473,0.016018306636155607,0.007780358329413109,0.032691321294288464,True
9,3,home,457,4,488,0.0087527352297593,0.003408827148349277,0.0222867697769283,True
9,4,home,448,7,472,0.015625,0.007588815650526161,0.03189758843444521,True
9,5,home,472,16,510,0.03389830508474576,0.02097135624421864,0.0543511880646438,True
9,6,home,479,26,509,0.054279749478079335,0.03730779580401312,0.07834421098247754,True
9,7,home,413,38,439,0.09200968523002422,0.06776835547098646,0.12377106861720437,True
9,8,home,445,37,469,0.08314606741573034,0.060922418389438904,0.11250535657616145,True
9,9,home,459,36,484,0.0784313725490196,0.05718836366597498,0.10667244746249749,True
9,10,home,520,56,568,0.1076923076923077,0.0838674519231434,0.13727115180744998,True
9,11,home,499,53,532,0.1062124248496994,0.08212280356947686,0.136318948266489,True
9,12,home,504,71,536,0.14087301587301587,0.11321034157240398,0.1739689678815675,True
9,13,home,483,58,510,0.12008281573498965,0.09405037989738971,0.15211099990252877,True
9,14,home,486,67,517,0.13786008230452676,0.1100376896310144,0.17136266509590142,True
9,15,home,488,82,518,0.1680327868852459,0.13748002068794526,0.20377130900844478,True
9,16,home,510,81,538,0.1588235294117647,0.12966745262882498,0.19308103639970056,True
9,17,home,503,97,533,0.19284294234592445,0.16074427567090943,0.2295977956981337,True
9,18,home,507,86,536,0.16962524654832348,0.13946919674356273,0.20475022469744752,True
9,19,home,430,76,443,0.17674418604651163,0.1435979086479764,0.2156152235182336,True
9,20,home,516,92,556,0.17829457364341086,0.14768226032067058,0.21366165674945234,True
9,21,home,532,88,557,0.16541353383458646,0.1362609385554952,0.19936361914961764,True
9,22,home,522,99,553,0.1896551724137931,0.15833801909464093,0.22550684977841892,True
9,23,home,467,89,491,0.1905781584582441,0.1575363642357589,0.22866910274082092,True
9,24,home,501,90,519,0.17964071856287425,0.14850236691622468,0.21565462806992544,True
9,25,home,484,90,511,0.1859504132231405,0.15380944333631044,0.22303746762823215,True
9,26,home,504,104,521,0.20634920634920634,0.17330332450722608,0.24383776830596604,True
9,27,home,470,104,494,0.22127659574468084,0.1860915403583473,0.26098106787191366,True
9,28,home,519,132,547,0.2543352601156069,0.21876769890944325,0.29351288473195025,True
9,29,home,437,103,456,0.23569794050343248,0.19831326751361505,0.2776889972454276,True
9,30,home,493,98,521,0.19878296146044624,0.1659424880180343,0.23628148034532337,True
9,31,home,445,105,469,0.23595505617977527,0.1988689419400264,0.27756105028885797,True
9,32,home,487,111,513,0.22792607802874743,0.1928826551984718,0.2672283052417191,True
9,33,home,385,87,401,0.22597402597402597,0.18702354432880927,0.27033904239030715,True
9,34,home,358,81,373,0.22625698324022347,0.18595360607095285,0.2723729102831645,True
9,35,home,302,85,316,0.2814569536423841,0.2337262004489416,0.3346778361503962,True
9,36,home,215,54,229,0.25116279069767444,0.19790555864913573,0.3131563235524202,True
9,37,home,131,32,136,0.24427480916030533,0.17867404056237238,0.32444665809442197,True
9,38,home,21,2,21,0.09523809523809523,0.026518208796947246,0.2891458386074067,False
9,39,home,2,1,3,0.5,0.09452865480086614,0.9054713451991339,False
10,0.0-0.5,home,536,0,643,0.0,0.0,0.007116161481441964,True
10,0.5-1.0,home,568,0,685,0.0,0.0,0.006717944269881728,True
10,1.0-1.5,home,371,0,413,0.0,0.0,0.010248595673479145,True
10,1.5-2.0,home,280,0,294,0.0,0.0,0.013534309276723356,True
10,2,home,403,3,437,0.007444168734491315,0.002534807926822178,0.02165544203778321,True
10,3,home,449,6,473,0.013363028953229399,0.006138317059537289,0.028844334710971427,True
10,4,home,425,6,460,0.01411764705882353,0.006485791534571775,0.030454654541555166,True
10,5,home,472,4,501,0.00847457627118644,0.00330033790917412,0.021585254271080823,True
10,6,home,424,16,459,0.03773584905660377,0.02335889742113292,0.06041416251506776,True
10,7,home,413,24,434,0.05811138014527845,0.03935804273432362,0.0850095827617881,True
10,8,home,442,35,463,0.07918552036199095,0.0574851616350697,0.10813778606653554,True
10,9,home,415,35,434,0.08433734939759036,0.06126419012566654,0.11503539425181651,True
10,10,home,483,40,525,0.08281573498964803,0.06140534270300627,0.11081001440698596,True
10,11,home,455,39,490,0.08571428571428572,0.06333419540881036,0.11503149767568763,True
10,12,home,495,59,532,0.1191919191919192,0.093539652128733,0.1507094241311459,True
10,13,home,430,37,462,0.08604651162790698,0.06306987616701269,0.11635413480842167,True
10,14,home,430,50,457,0.11627906976744186,0.08932140977819439,0.15003230826083183,True
10,15,home,421,52,453,0.12351543942992874,0.09544729090898951,0.15839225776044397,True
10,16,home,460,55,481,0.11956521739130435,0.09302119788247967,0.15241086340740895,True
10,17,home,481,65,509,0.13513513513513514,0.10745822288502933,0.16859399705649378,True
10,18,home,442,61,469,0.13800904977375567,0.1089602902136967,0.1732960088844584,True
10,19,home,390,49,403,0.12564102564102564,0.09635503666899083,0.16223014072212272,True
10,20,home,482,71,517,0.14730290456431536,0.11845396513496084,0.18172946913662066,True
10,21,home,455,69,482,0.15164835164835164,0.1216160876067301,0.18751368615397512,True
10,22,home,479,72,508,0.15031315240083507,0.12109685016456849,0.18509383431663612,True
