deficit_bucket,time_bucket,venue,n_games,n_wins,n_observations,trailing_team_win_pct,ci_lower,ci_upper,adequate_sample
8,20,away,2100,337,2232,0.16047619047619047,0.14539938573996478,0.176792931400261,True
8,21,away,2203,328,2333,0.14888788016341353,0.1346342196634154,0.16436395039101895,True
8,22,away,2135,312,2251,0.14613583138173303,0.1317873149332043,0.16175550749927506,True
8,23,away,2053,329,2166,0.1602532878714077,0.14502134852694634,0.1767543292889827,True
8,24,away,2115,333,2219,0.1574468085106383,0.14254685529895564,0.17358890492021314,True
8,25,away,2183,330,2299,0.1511681172698122,0.1367546845672326,0.16680712804873377,True
8,26,away,2119,314,2206,0.14818310523831996,0.13369270331776595,0.16394683794617004,True
8,27,away,2118,335,2213,0.15816808309726157,0.14324820748426242,0.17432573394473022,True
8,28,away,2114,331,2199,0.15657521286660359,0.1417083693896833,0.17268794806861953,True
8,29,away,1888,277,1956,0.14671610169491525,0.13147327839958486,0.16339369143552182,True
8,30,away,2355,333,2487,0.14140127388535031,0.12791176688093403,0.15605880579338205,True
8,31,away,2306,371,2418,0.1608846487424111,0.14645385158513202,0.1764434414586853,True
8,32,away,2185,333,2309,0.15240274599542333,0.13794339826559415,0.1680822182066074,True
8,33,away,2087,301,2200,0.14422616195495927,0.12980662982300586,0.15995305355042613,True
8,34,away,1930,269,2012,0.1393782383419689,0.12464148855341936,0.15554774721439116,True
8,35,away,1852,232,1933,0.12526997840172785,0.11096497468455119,0.14112636759379843,True
8,36,away,1427,210,1507,0.14716187806587247,0.12972821084191624,0.16649018258472156,True
8,37,away,914,114,949,0.12472647702407003,0.10486369242812202,0.14773065500611934,True
8,38,away,306,21,315,0.06862745098039216,0.04532110177451662,0.1026306258179048,True
8,39,away,9,1,10,0.1111111111111111,0.019890371327130535,0.4350062147680601,False
9,0.0-0.5,away,2156,0,2609,0.0,0.0,0.0017786489527750553,True
9,0.5-1.0,away,2042,0,2515,0.0,0.0,0.0018777602332458192,True
9,1.0-1.5,away,1318,3,1470,0.002276176024279211,0.0007743865680917188,0.006670983588211427,True
9,1.5-2.0,away,1071,1,1137,0.0009337068160597573,0.0001648369584942677,0.005270010371568134,True
9,2,away,1692,17,1875,0.01004728132387707,0.006282407453912974,0.016031940772949723,True
9,3,away,1597,25,1752,0.015654351909830933,0.010625595602946514,0.023007713276582853,True
9,4,away,1654,47,1779,0.028415961305925032,0.021435975111365226,0.03758148469902921,True
9,5,away,1632,59,1737,0.03615196078431373,0.028129928386218753,0.0463525887474695,True
9,6,away,1645,72,1745,0.04376899696048632,0.03490004574846086,0.05476387345396586,True
9,7,away,1601,95,1686,0.05933791380387258,0.04878564977865038,0.07199985328906672,True
9,8,away,1610,111,1723,0.06894409937888199,0.057566433686065246,0.08237394212281214,True
9,9,away,1548,108,1633,0.06976744186046512,0.05811262808721787,0.08355234596683508,True
9,10,away,1848,148,2002,0.08008658008658008,0.06856449389191421,0.09335086647152074,True
9,11,away,1848,153,1984,0.08279220779220779,0.07107676199837588,0.0962386282596246,True
9,12,away,1838,183,1974,0.09956474428726877,0.08670004337942552,0.11409985168212594,True
9,13,away,1829,164,1964,0.0896664844177146,0.07741825437403956,0.10363481644233648,True
9,14,away,1764,173,1864,0.09807256235827665,0.08505431236599736,0.11283762546372675,True
9,15,away,1830,192,1948,0.10491803278688525,0.09169533935699448,0.11979599119194714,True
9,16,away,1866,195,1969,0.1045016077170418,0.09142448986044023,0.11920383288090854,True
9,17,away,1960,213,2086,0.1086734693877551,0.09565248440942023,0.12322545360757667,True
9,18,away,1842,218,1943,0.11834961997828447,0.10438615779115364,0.1339016779581328,True
9,19,away,1641,201,1708,0.12248628884826325,0.10749947891358949,0.1392364985811431,True
9,20,away,2063,259,2182,0.12554532234609792,0.1119396600612148,0.1405429685059671,True
9,21,away,2037,243,2163,0.11929307805596466,0.10592856291302005,0.1340908486865867,True
9,22,away,2020,252,2125,0.12475247524752475,0.11105061937203699,0.1398789000132746,True
9,23,away,2001,257,2113,0.12843578210894552,0.1144848100567801,0.1438107081527383,True
9,24,away,1983,258,2073,0.13010590015128592,0.11601082347285285,0.14563137286529504,True
9,25,away,2006,273,2116,0.13609172482552342,0.12178036773211111,0.15179422640505866,True
9,26,away,2003,247,2104,0.12331502745881179,0.10963239316118341,0.13843980147540375,True
9,27,away,1960,228,2062,0.11632653061224489,0.10287682291452115,0.13127729623643278,True
9,28,away,1946,231,2038,0.11870503597122302,0.10508002567152817,0.1338325095826176,True
9,29,away,1774,233,1848,0.13134160090191657,0.1164167260720339,0.14785968640475822,True
9,30,away,2068,257,2209,0.12427466150870406,0.11074887058875318,0.13919378912036748,True
9,31,away,1952,246,2057,0.1260245901639344,0.11203237417037239,0.14148590665564129,True
9,32,away,1941,223,2027,0.11488923235445647,0.10145683790136019,0.12984302734216405,True
9,33,away,1801,217,1893,0.12048861743475847,0.10625606993348044,0.13633674264353465,True
9,34,away,1537,185,1603,0.12036434612882238,0.10503614227580935,0.13758555225787925,True
9,35,away,1365,170,1419,0.12454212454212454,0.10807148973847144,0.1431201748047453,True
9,36,away,1041,131,1076,0.12584053794428435,0.10705809555286416,0.147374346646987,True
9,37,away,581,59,614,0.10154905335628227,0.07954621271749984,0.1287864366699582,True
9,38,away,99,9,99,0.09090909090909091,0.04856521249187529,0.16381576952318477,True
9,39,away,1,0,1,0.0,0.0,0.7934567085261071,False
10,0.0-0.5,away,1882,0,2191,0.0,0.0,0.0020370745878126773,True
10,0.5-1.0,away,1962,0,2337,0.0,0.0,0.001954175758616564,True
10,1.0-1.5,away,1310,1,1444,0.0007633587786259542,0.00013476081358246555,0.004311437266916736,True
10,1.5-2.0,away,1097,0,1161,0.0,0.0,0.003489693703435626,True
10,2,away,1698,7,1903,0.004122497055359246,0.001998337038456157,0.008485364852483634,True
10,3,away,1644,15,1813,0.009124087591240875,0.005537032737995573,0.01499989265580441,True
10,4,away,1607,29,1733,0.01804604853764779,0.0125938123167523,0.025797051192111627,True
10,5,away,1629,30,1743,0.01841620626151013,0.012930035133607017,0.026168429775665258,True
10,6,away,1605,34,1715,0.02118380062305296,0.01519841574121466,0.029455824924864586,True
10,7,away,1549,55,1638,0.035506778566817304,0.027379995818314132,0.04593179593172657,True
10,8,away,1557,86,1650,0.05523442517662171,0.04494338629498963,0.06771481041119759,True
10,9,away,1491,72,1565,0.0482897384305835,0.03852105120264377,0.06038013003287978,True
10,10,away,1813,110,1945,0.06067291781577496,0.05058511555772011,0.07261858035060782,True
10,11,away,1756,107,1892,0.06093394077448747,0.05067509418842449,0.07310968280514128,True
10,12,away,1756,149,1874,0.08485193621867881,0.07270712514124489,0.09880922042076479,True
10,13,away,1767,116,1873,0.06564799094510469,0.055016450302056076,0.0781640668034829,True
10,14,away,1707,137,1798,0.08025776215582894,0.06829139417679021,0.09410914600179791,True
10,15,away,1777,151,1877,0.08497467642093416,0.07288801086117618,0.09885191255480873,True
10,16,away,1859,171,1970,0.09198493813878429,0.07967520779011318,0.10597750685830352,True
10,17,away,1825,170,1932,0.09315068493150686,0.08065716372829307,0.10735343270608377,True
10,18,away,1829,163,1933,0.08911973756150902,0.07690852398505456,0.10305334506025736,True
10,19,away,1468,143,1534,0.09741144414168937,0.08327712359750146,0.11364732805544815,True
10,20,away,1950,208,2088,0.10666666666666667,0.09373043513412935,0.12114962474380547,True
10,21,away,1908,178,2034,0.09329140461215933,0.08104583050317854,0.10717143603187332,True
10,22,away,1928,211,2041,0.10943983402489627,0.09627322637738508,0.12415975322094225,True
10,23,away,1737,176,1823,0.10132412204951065,0.08800125438806485,0.116406544690266,True
10,24,away,1837,201,1933,0.10941752857920523,0.09594905740322553,0.12451619066591847,True
10,25,away,1862,183,1973,0.09828141783029001,0.08557525767568018,0.1126417828276509,True
10,26,away,1758,196,1854,0.11149032992036405,0.09761627592492568,0.12705863242097784,True
10,27,away,1767,184,1852,0.1041312959818902,0.09073830502262956,0.11924185356411246,True
10,28,away,1752,202,1825,0.11529680365296803,0.10117582581047103,0.131101163184436,True
10,29,away,1529,162,1573,0.10595160235448005,0.09149970985876438,0.1223786191218687,True
10,30,away,1783,198,1854,0.11104879416713405,0.09729273382313176,0.12647729705145724,True
10,31,away,1665,179,1751,0.10750750750750751,0.09352181141615172,0.12330020452592451,True
10,32,away,1607,168,1696,0.104542626011201,0.09051433566253292,0.12045712174209333,True
10,33,away,1424,157,1488,0.11025280898876405,0.0950216989629771,0.12758114437762874,True
10,34,away,1214,124,1275,0.10214168039538715,0.08634195602615982,0.12045143976521405,True
10,35,away,982,106,1038,0.1079429735234216,0.09003984668658954,0.1289016140916937,True
10,36,away,674,59,701,0.08753709198813056,0.06847037921598681,0.11127898995816835,True
10,37,away,274,17,288,0.06204379562043796,0.039094104131969884,0.09710436290824297,True
10,38,away,52,5,52,0.09615384615384616,0.041773735183410265,0.20609881861160995,True
11-15,0.0-0.5,away,3787,0,6426,0.0,0.0,0.0010133897443776073,True
11-15,0.5-1.0,away,4175,0,8108,0.0,0.0,0.0009192978264598496,True
11-15,1.0-1.5,away,3412,0,5828,0.0,0.0,0.0011246423136248474,True
11-15,1.5-2.0,away,3254,0,5059,0.0,0.0,0.0011791856301423616,True
11-15,2,away,4645,2,8726,0.0004305705059203445,0.00011808343344371273,0.0015687023671307784,True
11-15,3,away,4649,13,8213,0.002796300279630028,0.0016349302748739406,0.004778698764206177,True
11-15,4,away,4654,18,8023,0.003867640739149119,0.0024479038866525417,0.0061057575345516485,True
11-15,5,away,4609,27,7790,0.0058581037101323495,0.004029218575515107,0.008510037053813244,True
11-15,6,away,4705,40,7816,0.008501594048884165,0.006249715278006255,0.011555428135609528,True
11-15,7,away,4692,54,7598,0.011508951406649617,0.008831786982113274,0.014985370734620616,True
11-15,8,away,4674,70,7610,0.014976465554129225,0.011871408560769216,0.018878157649424816,True
11-15,9,away,4482,107,6880,0.023873270861222668,0.01979516812753328,0.028766867589465724,True
11-15,10,away,4979,132,8683,0.026511347660172727,0.02240082168750469,0.031351960660623734,True
11-15,11,away,4933,151,8465,0.030610176363267787,0.0261563460185621,0.03579451746468192,True
11-15,12,away,4968,175,8393,0.03522544283413848,0.030447645050975893,0.04072147666842884,True
11-15,13,away,4927,194,8110,0.03937487314796022,0.03429336693811438,0.04517412193842955,True
11-15,14,away,4971,204,7915,0.04103802051901026,0.035868403493345136,0.04691646346603705,True
11-15,15,away,5060,245,8186,0.04841897233201581,0.04283947260217513,0.054683641074998346,True
11-15,16,away,5109,244,8252,0.04775885691916226,0.04224323703314048,0.053954071328612796,True
11-15,17,away,5172,252,8186,0.048723897911832945,0.04318399159006461,0.054933694237105965,True
11-15,18,away,5089,263,7948,0.05168009432108469,0.04592871007303701,0.058107826229211214,True
11-15,19,away,4551,246,6513,0.05405405405405406,0.04785241186568682,0.061007926987809206,True
11-15,20,away,5150,276,8642,0.05359223300970874,0.04776732010345291,0.06008263787740548,True
11-15,21,away,5009,289,8172,0.05769614693551607,0.05157141084339512,0.06449880370318062,True
11-15,22,away,4775,274,7699,0.05738219895287958,0.05113438271910393,0.06434163556951229,True
11-15,23,away,4800,297,7584,0.061875,0.05540318552458654,0.06904754574015792,True
11-15,24,away,4697,287,7317,0.06110283159463487,0.054604997222437994,0.06831801298918028,True
11-15,25,away,4557,298,7032,0.06539389949528199,0.058575725329387755,0.07294421169276184,True
11-15,26,away,4441,282,6674,0.06349921188921415,0.056697427347294986,0.07105551664962949,True
11-15,27,away,4351,288,6507,0.06619168007354631,0.05918030302579009,0.07396842045476085,True
11-15,28,away,4095,270,6091,0.06593406593406594,0.058732532105093105,0.07394924803493474,True
11-15,29,away,3557,235,5031,0.06606691031768344,0.05836277479031472,0.07470733987021948,True
11-15,30,away,3673,254,5572,0.06915328069697795,0.06139013969835827,0.07781672741280582,True
11-15,31,away,3291,220,5115,0.06684898207231844,0.05881077734988973,0.07589724624675295,True
11-15,32,away,2958,187,4450,0.06321839080459771,0.05500234317849079,0.07256747689561446,True
11-15,33,away,2474,168,3686,0.06790622473726758,0.05864738202891588,0.078504887914409,True
11-15,34,away,1869,139,2718,0.0743713215623328,0.06332933194928998,0.08715942267897116,True
11-15,35,away,1332,99,1866,0.07432432432432433,0.061429216915541485,0.08966773949006829,True
11-15,36,away,711,39,972,0.05485232067510549,0.04038239186280058,0.07410674810890786,True
11-15,37,away,224,6,276,0.026785714285714284,0.012332530267932566,0.057196475848597515,True
11-15,38,away,14,0,15,0.0,0.0,0.21531701192718142,False
16-20,0.0-0.5,away,2263,0,3177,0.0,0.0,0.0016946927390074364,True
16-20,0.5-1.0,away,2582,0,3772,0.0,0.0,0.0014856285087222667,True
16-20,1.0-1.5,away,2516,0,3585,0.0,0.0,0.0015245402726901563,True
16-20,1.5-2.0,away,2513,0,3582,0.0,0.0,0.001526357479151648,True
16-20,2,away,3792,0,7009,0.0,0.0,0.0010120548760517297,True
16-20,3,away,3658,0,6364,0.0,0.0,0.0010490896165470402,True
16-20,4,away,3741,0,6434,0.0,0.0,0.0010258377817635865,True
16-20,5,away,3763,1,6356,0.00026574541589157585,4.6910924898031694e-05,0.0015038843089657974,True
16-20,6,away,3694,3,6243,0.0008121277747698972,0.00027622930906584433,0.002385215140041981,True
16-20,7,away,3640,6,5913,0.0016483516483516484,0.0007556561567896771,0.003591843471075595,True
16-20,8,away,3570,4,5868,0.0011204481792717086,0.00043579693981778676,0.002877612361814384,True
16-20,9,away,3449,8,5413,0.002319512902290519,0.00117579342465683,0.004570661900719231,True
16-20,10,away,3775,11,6622,0.002913907284768212,0.0016278697497107179,0.005210628058718193,True
16-20,11,away,3677,15,6426,0.004079412564590699,0.0024737638407341875,0.006720220491544604,True
16-20,12,away,3678,18,6243,0.004893964110929853,0.0030979374521700647,0.007723169028890934,True
16-20,13,away,3606,20,5965,0.005546311702717693,0.0035932878875495743,0.008551732547696119,True
16-20,14,away,3444,25,5606,0.007259001161440186,0.004921717317983064,0.010694313302449148,True
16-20,15,away,3492,36,5631,0.010309278350515464,0.007455985387438543,0.014238819091116775,True
16-20,16,away,3494,37,5675,0.010589582140812822,0.007692552262720047,0.014561628715629571,True
16-20,17,away,3442,39,5541,0.011330621731551424,0.008299715739118075,0.015451114827208595,True
16-20,18,away,3229,39,5018,0.012078042737689688,0.008847959263571792,0.01646772586000494,True
16-20,19,away,2937,51,4208,0.017364657814096015,0.013232041838532872,0.022758199866426684,True
16-20,20,away,3149,46,5193,0.014607812003810734,0.010969729870097502,0.019428752565556734,True
16-20,21,away,3020,49,4909,0.016225165562913906,0.012294846441650893,0.02138469550260968,True
16-20,22,away,2725,35,4355,0.012844036697247707,0.009249700062431775,0.01780998709566491,True
16-20,23,away,2590,35,4064,0.013513513513513514,0.009732599090850315,0.0187354461436775,True
16-20,24,away,2518,39,3982,0.015488482922954726,0.011350756834866615,0.021102352036047406,True
16-20,25,away,2279,40,3556,0.017551557700745943,0.012915791510359745,0.02381106680517122,True
16-20,26,away,2108,41,3259,0.019449715370018977,0.014369335227907174,0.026278410322706093,True
16-20,27,away,1916,47,2869,0.024530271398747392,0.018496976994021197,0.032466394150764924,True
16-20,28,away,1724,46,2613,0.02668213457076566,0.020063219846243895,0.03540575369855326,True
16-20,29,away,1351,27,1897,0.01998519615099926,0.013770823693153859,0.02892169475328298,True
16-20,30,away,1234,29,1950,0.023500810372771474,0.016411831739746217,0.0335473875981723,True
16-20,31,away,963,22,1485,0.02284527518172378,0.015134253186160193,0.034348102558565734,True
16-20,32,away,724,15,1146,0.020718232044198894,0.012594933659285813,0.03390089730173648,True
16-20,33,away,465,12,668,0.025806451612903226,0.01482270464304318,0.04456110430223812,True
16-20,34,away,262,4,371,0.015267175572519083,0.005952609025351566,0.03859120954931846,True
16-20,35,away,118,3,179,0.025423728813559324,0.00868335709742743,0.07209036878929763,True
16-20,36,away,28,0,34,0.0,0.0,0.12064720365810762,False
16-20,37,away,1,0,1,0.0,0.0,0.7934567085261071,False
21-25,0.0-0.5,away,1449,0,1937,0.0,0.0,0.002644197412849412,True
21-25,0.5-1.0,away,1778,0,2527,0.0,0.0,0.002155971664372411,True
21-25,1.0-1.5,away,1735,0,2433,0.0,0.0,0.002209286918371403,True
21-25,1.5-2.0,away,1819,0,2541,0.0,0.0,0.0021074787847720836,True
21-25,2,away,2757,0,4829,0.0,0.0,0.001391459763573542,True
21-25,3,away,2715,0,4617,0.0,0.0,0.001412954693646,True
21-25,4,away,2700,0,4600,0.0,0.0,0.0014207932890743303,True
21-25,5,away,2653,0,4450,0.0,0.0,0.0014459273748197862,True
21-25,6,away,2679,0,4420,0.0,0.0,0.0014319145789300418,True
21-25,7,away,2649,0,4273,0.0,0.0,0.0014481075688801018,True
21-25,8,away,2588,0,4221,0.0,0.0,0.0014821893436697672,True
21-25,9,away,2379,0,3635,0.0,0.0,0.001612192770178261,True
21-25,10,away,2566,0,4446,0.0,0.0,0.0014948781278970656,True
21-25,11,away,2561,0,4402,0.0,0.0,0.0014977923003120345,True
21-25,12,away,2402,0,4046,0.0,0.0,0.001596780103893789,True
21-25,13,away,2373,0,3972,0.0,0.0,0.0016162625225004475,True
21-25,14,away,2238,0,3630,0.0,0.0,0.0017135911832486291,True
21-25,15,away,2177,2,3597,0.0009186954524575103,0.00025197031820420085,0.0033437057730809246,True
21-25,16,away,2136,3,3469,0.0014044943820224719,0.0004777585963983528,0.004121460336442283,True
21-25,17,away,1987,6,3191,0.003019627579265224,0.0013846157534317042,0.006572622029825385,True
21-25,18,away,1896,4,3009,0.002109704641350211,0.0008207060627281127,0.005412234620326728,True
21-25,19,away,1597,3,2244,0.001878522229179712,0.0006390566381779808,0.005508709636761401,True
21-25,20,away,1704,5,2825,0.0029342723004694834,0.001253958501839722,0.006850774396105848,True
21-25,21,away,1589,5,2578,0.0031466331025802393,0.0013447597411020938,0.0073451187753806515,True
21-25,22,away,1397,5,2281,0.0035790980672870437,0.0015296936239597822,0.008351223676040447,True
21-25,23,away,1250,7,1954,0.0056,0.0027152179420996472,0.011514330670739486,True
21-25,24,away,1096,4,1682,0.0036496350364963502,0.0014201363571778895,0.009346504948261003,True
21-25,25,away,969,3,1459,0.0030959752321981426,0.0010534384312677943,0.009062905277718332,True
21-25,26,away,799,4,1235,0.0050062578222778474,0.0019484752157478665,0.01280113417170789,True
21-25,27,away,655,3,963,0.004580152671755725,0.0015588337844413096,0.013378899352021231,True
21-25,28,away,517,3,762,0.005802707930367505,0.0019753303600812365,0.016920241729398558,True
21-25,29,away,368,3,502,0.008152173913043478,0.0027762207716439547,0.023690963104501153,True
21-25,30,away,296,1,471,0.0033783783783783786,0.0005966005300711164,0.018885686117278686,True
21-25,31,away,200,0,323,0.0,0.0,0.018846005918320894,True
21-25,32,away,110,0,168,0.0,0.0,0.03374513358912735,True
21-25,33,away,57,0,73,0.0,0.0,0.06314100878346394,True
21-25,34,away,22,0,36,0.0,1.3877787807814457e-17,0.14865952572596125,False
21-25,35,away,1,0,1,0.0,0.0,0.7934567085261071,False
26-30,0.0-0.5,away,1015,0,1348,0.0,0.0,0.0037705566792718315,True
26-30,0.5-1.0,away,1248,0,1699,0.0,0.0,0.0030687588589482884,True
26-30,1.0-1.5,away,1254,0,1755,0.0,0.0,0.0030541206460336498,True
26-30,1.5-2.0,away,1260,0,1675,0.0,0.0,0.003039621420912241,True
26-30,2,away,1929,0,3324,0.0,0.0,0.0019875400032780747,True
26-30,3,away,1926,0,3097,0.0,0.0,0.0019906296972767093,True
26-30,4,away,1884,0,3163,0.0,0.0,0.0020349164887562598,True
26-30,5,away,1899,0,3185,0.0,0.0,0.0020188753493722233,True
26-30,6,away,1858,0,3073,0.0,0.0,0.0020633334221342994,True
26-30,7,away,1779,0,2906,0.0,0.0,0.002154762374851473,True
26-30,8,away,1735,0,2758,0.0,0.0,0.002209286918371403,True
26-30,9,away,1554,0,2354,0.0,0.0,0.0024659760016679487,True
26-30,10,away,1623,0,2804,0.0,0.0,0.00236138539855386,True
26-30,11,away,1573,0,2679,0.0,0.0,0.002436262462887839,True
26-30,12,away,1480,0,2457,0.0,0.0,0.0025889555866340447,True
26-30,13,away,1391,0,2266,0.0,0.0,0.002754147854494732,True
26-30,14,away,1311,0,2040,0.0,0.0,0.0029217207608886117,True
26-30,15,away,1232,0,1997,0.0,0.0,0.0031084889843488034,True
26-30,16,away,1161,0,1907,0.0,0.0,0.0032979591388219653,True
26-30,17,away,1097,0,1782,0.0,0.0,0.003489693703435626,True
26-30,18,away,999,0,1567,0.0,0.0,0.0038307146412753512,True
26-30,19,away,832,0,1185,0.0,0.0,0.004596086148380267,True
26-30,20,away,787,0,1303,0.0,0.0,0.004857609918345215,True
26-30,21,away,688,0,1103,0.0,0.0,0.005552716113052468,True
26-30,22,away,592,0,939,0.0,0.0,0.006447351108079731,True
26-30,23,away,519,1,808,0.0019267822736030828,0.0003401966404420571,0.010832594507010632,True
26-30,24,away,415,1,619,0.0024096385542168677,0.0004254761412582379,0.013521562548308417,True
26-30,25,away,333,0,516,0.0,0.0,0.01140476710715066,True
26-30,26,away,269,0,396,0.0,0.0,0.014079964345612983,True
26-30,27,away,201,0,299,0.0,0.0,0.018754003093121707,True
26-30,28,away,150,0,219,0.0,0.0,0.02497113914571871,True
26-30,29,away,87,0,132,0.0,0.0,0.04228899535014795,True
26-30,30,away,51,0,70,0.0,0.0,0.07004901388726806,True
26-30,31,away,22,0,30,0.0,1.3877787807814457e-17,0.14865952572596125,False
26-30,32,away,16,0,25,0.0,0.0,0.19361341827271994,False
26-30,33,away,9,0,10,0.0,0.0,0.2991527535509594,False
26-30,34,away,1,0,1,0.0,0.0,0.7934567085261071,False
31+,0.0-0.5,away,1551,0,2239,0.0,0.0,0.0024707339963119072,True
31+,0.5-1.0,away,1975,0,2928,0.0,0.0,0.0019413378008628886,True
31+,1.0-1.5,away,1981,0,2880,0.0,0.0,0.0019354693089866717,True
31+,1.5-2.0,away,1963,0,2871,0.0,0.0,0.0019531821983020895,True
31+,2,away,2637,0,5343,0.0,0.0,0.0014546877783203655,True
31+,3,away,2564,0,5102,0.0,0.0,0.0014960424350162406,True
31+,4,away,2470,0,4882,0.0,0.0,0.0015528884306901458,True
31+,5,away,2401,0,4729,0.0,0.0,0.001597444089456869,True
31+,6,away,2265,0,4389,0.0,0.0,0.0016931988553101284,True
31+,7,away,2153,0,4140,0.0,0.0,0.0017811229160268418,True
31+,8,away,2037,0,3882,0.0,0.0,0.0018823606888452291,True
31+,9,away,1766,0,3163,0.0,0.0,0.0021705897296119604,True
31+,10,away,1819,0,3862,0.0,0.0,0.0021074787847720836,True
31+,11,away,1679,0,3410,0.0,0.0,0.002282805464281368,True
31+,12,away,1537,0,3064,0.0,0.0,0.002493182946254826,True
31+,13,away,1379,0,2679,0.0,0.0,0.0027780477532640038,True
31+,14,away,1241,0,2417,0.0,0.0,0.0030860151203173157,True
31+,15,away,1136,0,2251,0.0,0.0,0.0033702928547264814,True
31+,16,away,994,0,1885,0.0,0.0,0.0038499096449777196,True
31+,17,away,887,0,1733,0.0,0.0,0.004312326680747733,True
31+,18,away,705,0,1286,0.0,0.0,0.005419546482599215,True
31+,19,away,561,0,926,0.0,4.336808689942018e-19,0.006801198778560218,True
31+,20,away,486,0,983,0.0,0.0,0.007842535219548523,True
31+,21,away,408,0,758,0.0,0.0,0.009327858089129412,True
31+,22,away,340,0,626,0.0,0.0,0.01117258644678247,True
31+,23,away,246,0,446,0.0,0.0,0.015376142323776345,True
31+,24,away,199,0,347,0.0,0.0,0.018938915883132457,True
31+,25,away,145,0,231,0.0,0.0,0.02580998860533614,True
31+,26,away,95,0,159,0.0,0.0,0.038866226366226365,True
31+,27,away,72,0,101,0.0,0.0,0.05065293981139638,True
31+,28,away,40,0,57,0.0,0.0,0.08762453925039232,True
31+,29,away,17,0,32,0.0,0.0,0.18432366037156456,False
31+,30,away,11,0,19,0.0,2.7755575615628914e-17,0.2588400172488141,False
31+,31,away,6,0,9,0.0,0.0,0.3903430336530645,False
31+,32,away,1,0,1,0.0,0.0,0.7934567085261071,False
1,0.0-0.5,home,1445,361,1625,0.24982698961937716,0.22818861071160626,0.2727920347916702,True
1,0.5-1.0,home,1017,338,1039,0.33235004916420846,0.30407729642616455,0.36188459227429604,True
1,1.0-1.5,home,871,347,886,0.3983926521239954,0.36639406322756385,0.4312835963624694,True
1,1.5-2.0,home,924,383,940,0.4145021645021645,0.38315520642338263,0.44655710654038183,True
1,2,home,1719,750,1807,0.4363001745200698,0.4130237690764861,0.4598606562821772,True
1,3,home,1625,742,1720,0.4566153846153846,0.432526949044435,0.48090846419648425,True
1,4,home,1670,770,1768,0.46107784431137727,0.43728619748025366,0.4850481500470155,True
1,5,home,1700,787,1827,0.46294117647058824,0.4393482047411294,0.4867012590118392,True
1,6,home,1693,774,1792,0.45717660956881273,0.4335701776568937,0.4809769433000652,True
1,7,home,1664,772,1762,0.4639423076923077,0.44009115380784436,0.4879595675556233,True
1,8,home,1640,801,1724,0.48841463414634145,0.4642771009276411,0.5126063165500526,True
1,9,home,1552,778,1630,0.5012886597938144,0.47644030936864146,0.5261306464407417,True
1,10,home,1937,949,2102,0.4899328859060403,0.46771238337042964,0.5121932410762021,True
1,11,home,1936,990,2064,0.5113636363636364,0.4890962058512894,0.5335860585150383,True
1,12,home,1945,968,2068,0.49768637532133675,0.4754919485936131,0.5198899233861312,True
1,13,home,1894,963,2014,0.5084477296726505,0.4859383112960357,0.5309229483580894,True
1,14,home,1878,952,1990,0.5069222577209798,0.48431933474214867,0.5294969184430292,True
1,15,home,1996,1012,2116,0.5070140280561122,0.48508837262428023,0.5289127362635435,True
1,16,home,2009,1004,2118,0.4997511199601792,0.47790814549261845,0.5215950444255549,True
1,17,home,2175,1109,2327,0.5098850574712643,0.4888768521746954,0.5308584053125859,True
1,18,home,2055,1086,2166,0.5284671532846715,0.5068509512367482,0.5499771214037114,True
1,19,home,1812,946,1871,0.522075055187638,0.4990528881894616,0.5450038180783099,True
1,20,home,2231,1172,2386,0.525324966382788,0.5045778335671186,0.5459850340652005,True
1,21,home,2268,1179,2402,0.5198412698412699,0.49926322642955817,0.54035221154816,True
1,22,home,2277,1213,2403,0.5327184892402284,0.5121872335459503,0.5531395300486808,True
1,23,home,2290,1181,2421,0.5157205240174673,0.49524247048761044,0.5361459218059114,True
1,24,home,2335,1181,2442,0.5057815845824412,0.485509417690024,0.526034758709096,True
1,25,home,2490,1386,2603,0.5566265060240964,0.5370411543159879,0.5760373988687852,True
1,26,home,2497,1385,2625,0.5546655987184621,0.535102217723177,0.574061033559911,True
1,27,home,2587,1433,2690,0.5539234634712021,0.5347023149240187,0.5729847007545932,True
1,28,home,2726,1495,2848,0.5484225972120322,0.5296857567582743,0.5670231511871536,True
1,29,home,2536,1353,2628,0.5335173501577287,0.514064664751516,0.5528686432154061,True
1,30,home,3180,1766,3361,0.5553459119496855,0.5380177115973916,0.5725405523564433,True
1,31,home,3278,1859,3440,0.5671140939597316,0.5500834184880136,0.5839876469771813,True
1,32,home,3463,1922,3619,0.555010106843777,0.5384060257081588,0.571492274808369,True
1,33,home,3619,2013,3801,0.5562310030395137,0.5399927958164806,0.5723499574521139,True
1,34,home,3931,2170,4106,0.5520223861612821,0.5364333765451057,0.5675098164921946,True
1,35,home,4400,2457,4620,0.5584090909090909,0.5436915490249847,0.5730247288720223,True
1,36,home,4900,2749,5153,0.5610204081632653,0.5470826160074179,0.5748625952734684,True
1,37,home,5328,3073,5580,0.5767642642642643,0.5634468778620767,0.5899710331276271,True
1,38,home,5431,3023,5683,0.5566194071073467,0.5433715357530939,0.5697872359763341,True
1,39,home,3168,1763,3251,0.5565025252525253,0.5391445743012538,0.5737236092801711,True
2,0.0-0.5,home,2139,257,2631,0.12014960261804582,0.10704715287152916,0.1346140133107962,True
